KLA-Tencor,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Lot ID:          51_21_A8_FM13T_WNIR_DG_V4_S1,,,,,,,,,,,,,,,,,,
Start Time:      10/18/2018 2:10:27 PM,,,,,,,,,,,,,,,,,,
End Time:        10/18/2018 3:47:41 PM,,,,,,,,,,,,,,,,,,
Tool Recipe ID:  KT_APPS\B16R_51_21\BSL20181017\OriginalPOR\51_21_A8_FM13T_WNIR_DG_V4_S1,,,,,,,,,,,,,,,,,,
Analysis Set:    W1F1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
WaferNum,WaferExeNum,WaferStageID,WaferID,TestNumber,ElementIndexX,ElementIndexY,FieldX,FieldY,FieldXPos,FieldYPos,ScanDirection,TargetX,TargetY,OverlayX,OverlayY,DataType,FlyerFlag,TestLabel
1,1,NA,1,11,0,0,3,1,53.291,23.242,,5.17,22.918,-1.5211559,1.5703258,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,3,1,53.291,23.242,,15.824,22.918,0.8948371,-0.3234602,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,3,1,53.291,23.242,,15.824,7.68,3.7914777,2.2138909,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,3,2,53.291,53.72,,10.127,15.333,-8.0374226,-4.8720363,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,3,2,53.291,53.72,,0.08,0.536,-1.9742805,6.2034578,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,3,2,53.291,53.72,,0.08,30.026,-2.6684001,-0.6918829,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,3,2,53.291,53.72,,21.228,30.026,-6.2175402,-2.9889876,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,3,2,53.291,53.72,,21.228,0.536,-0.2081017,-0.9408533,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,3,2,53.291,53.72,,10.734,0.498,-1.6728687,2.2944204,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,3,2,53.291,53.72,,0.08,14.818,-2.8033306,-0.473782,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,3,2,53.291,53.72,,10.734,30.056,-3.8445101,-7.3214761,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,3,2,53.291,53.72,,21.228,15.736,-2.5965715,-0.9972239,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,3,2,53.291,53.72,,5.17,7.68,-5.5193927,-0.2570234,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,3,2,53.291,53.72,,5.17,22.918,-5.8832349,-2.4970864,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,3,2,53.291,53.72,,15.824,22.918,0.5793281,-4.4250975,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,3,2,53.291,53.72,,15.824,7.68,-3.437705,-5.4800343,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,3,3,53.291,84.198,,10.127,15.333,-6.5330492,-4.1452574,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,3,3,53.291,84.198,,0.08,0.536,-1.6661558,-0.6992647,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,3,3,53.291,84.198,,0.08,30.026,0.3551154,-0.9294449,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,3,3,53.291,84.198,,21.228,30.026,-4.2936069,-4.5170353,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,3,3,53.291,84.198,,21.228,0.536,-0.7075456,-0.8556262,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,3,3,53.291,84.198,,10.734,0.498,-3.1591173,0.1194522,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,3,3,53.291,84.198,,0.08,14.818,-2.1024979,-3.7895853,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,3,3,53.291,84.198,,10.734,30.056,-0.4061339,-7.4785087,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,3,3,53.291,84.198,,21.228,15.736,-2.6811548,1.7548726,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,3,3,53.291,84.198,,5.17,7.68,-2.5844882,-4.8532461,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,3,3,53.291,84.198,,5.17,22.918,-2.5797891,-5.6142501,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,3,3,53.291,84.198,,15.824,22.918,2.1098822,-2.8936943,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,3,3,53.291,84.198,,15.824,7.68,0.3175228,-5.3485027,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,3,4,53.291,114.677,,0.08,0.536,2.2965023,7.3758335,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,3,4,53.291,114.677,,21.228,0.536,-0.9424991,0.3415795,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,3,4,53.291,114.677,,10.734,0.498,0.9861332,4.0056729,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,3,4,53.291,114.677,,0.08,14.818,-4.8514536,-7.1053885,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,3,4,53.291,114.677,,5.17,7.68,-0.154398,0.083885,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,3,4,53.291,114.677,,15.824,7.68,-3.1557608,-11.1009951,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,3,-4,53.291,-129.149,,10.127,15.333,-4.5426576,-4.784796,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,3,-4,53.291,-129.149,,0.08,0.536,-18.615028,7.3892551,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,3,-4,53.291,-129.149,,0.08,30.026,-3.6800426,-2.7950456,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,3,-4,53.291,-129.149,,21.228,30.026,-0.8303927,-4.7190302,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,3,-4,53.291,-129.149,,0.08,14.818,-6.0725403,-5.867247,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,3,-4,53.291,-129.149,,10.734,30.056,-0.7941427,-7.6932541,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,3,-4,53.291,-129.149,,21.228,15.736,-3.905598,-4.5271015,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,3,-4,53.291,-129.149,,5.17,7.68,-10.9387624,-6.6175138,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,3,-4,53.291,-129.149,,5.17,22.918,-5.9933274,-5.5249965,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,3,-4,53.291,-129.149,,15.824,22.918,0.2369674,-8.7549017,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,3,-4,53.291,-129.149,,15.824,7.68,-10.2446427,1.7676231,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,3,-3,53.291,-98.671,,10.127,15.333,-7.6111499,-2.1534937,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,3,-3,53.291,-98.671,,0.08,0.536,-9.0953846,4.5203908,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,3,-3,53.291,-98.671,,0.08,30.026,-1.5976837,-2.9628155,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,3,-3,53.291,-98.671,,21.228,30.026,2.1246506,1.149559,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,3,-3,53.291,-98.671,,21.228,0.536,-5.3106198,2.3595151,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,3,-3,53.291,-98.671,,10.734,0.498,-6.6431417,4.4432166,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,3,-3,53.291,-98.671,,0.08,14.818,-7.7111729,-2.6232493,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,3,-3,53.291,-98.671,,10.734,30.056,1.8782852,-5.0492013,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,3,-3,53.291,-98.671,,21.228,15.736,-5.0481432,3.8654172,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,3,-3,53.291,-98.671,,5.17,7.68,-10.2654529,-0.9200498,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,3,-3,53.291,-98.671,,5.17,22.918,-6.1712207,-3.5312197,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,3,-3,53.291,-98.671,,15.824,22.918,-0.515555,-1.3253817,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,3,-3,53.291,-98.671,,15.824,7.68,-2.8805296,0.3845285,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,3,-2,53.291,-68.193,,10.127,15.333,-4.7749258,-6.8825902,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,3,-2,53.291,-68.193,,0.08,0.536,-6.0047395,-2.9346301,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,3,-2,53.291,-68.193,,0.08,30.026,3.2645107,-6.6658315,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,3,-2,53.291,-68.193,,21.228,30.026,-1.1089804,6.1350077,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,3,-2,53.291,-68.193,,21.228,0.536,-5.3186753,0.3952658,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,3,-2,53.291,-68.193,,10.734,0.498,-7.5769138,-1.5991822,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,3,-2,53.291,-68.193,,0.08,14.818,-1.6829382,-10.8231683,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,3,-2,53.291,-68.193,,10.734,30.056,2.6569881,-7.3832154,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,3,-2,53.291,-68.193,,21.228,15.736,-3.4142096,1.8139276,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,3,-2,53.291,-68.193,,5.17,7.68,-5.2918235,-7.2483284,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,3,-2,53.291,-68.193,,5.17,22.918,-0.60618,-8.8434841,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,3,-2,53.291,-68.193,,15.824,22.918,1.7869889,-3.1406515,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,3,-2,53.291,-68.193,,15.824,7.68,-1.2049756,-3.0963602,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,3,-1,53.291,-37.714,,10.127,15.333,1.2425682,-6.314857,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,3,-1,53.291,-37.714,,0.08,0.536,2.7758075,-9.1629179,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,3,-1,53.291,-37.714,,0.08,30.026,7.8232793,-0.0952933,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,3,-1,53.291,-37.714,,21.228,30.026,3.9593016,1.2347861,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,3,-1,53.291,-37.714,,21.228,0.536,1.8104844,1.3716862,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,3,-1,53.291,-37.714,,10.734,0.498,-1.3560172,-5.2485119,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,3,-1,53.291,-37.714,,0.08,14.818,5.7818693,-9.5138924,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,3,-1,53.291,-37.714,,10.734,30.056,6.8854794,-3.3748582,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,3,-1,53.291,-37.714,,21.228,15.736,0.8505316,0.8220722,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,3,-1,53.291,-37.714,,5.17,7.68,1.9662249,-10.2124861,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,3,-1,53.291,-37.714,,5.17,22.918,7.4829325,-4.9633031,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,3,-1,53.291,-37.714,,15.824,22.918,6.2826559,-2.5004418,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,3,-1,53.291,-37.714,,15.824,7.68,2.7771501,-3.7312014,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,4,0,74.6,-7.236,,10.127,15.333,-7.4043909,-1.183784,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,4,0,74.6,-7.236,,0.08,0.536,-2.7939325,0.8979042,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,4,0,74.6,-7.236,,0.08,30.026,0.6303466,3.9009844,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,4,0,74.6,-7.236,,21.228,30.026,-4.2868939,1.124729,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,4,0,74.6,-7.236,,21.228,0.536,-7.4513816,0.0093951,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,4,0,74.6,-7.236,,10.734,0.498,-7.7071452,0.1328737,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,4,0,74.6,-7.236,,0.08,14.818,-1.4674523,-0.0456334,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,4,0,74.6,-7.236,,10.734,30.056,-3.9029128,-2.1266506,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,4,0,74.6,-7.236,,21.228,15.736,-4.291593,2.587011,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,4,0,74.6,-7.236,,5.17,7.68,-1.9534703,-0.5965895,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,4,0,74.6,-7.236,,5.17,22.918,-3.4591864,0.1912576,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,4,0,74.6,-7.236,,15.824,22.918,-1.1479155,0.5952475,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,4,0,74.6,-7.236,,15.824,7.68,-0.7639344,-2.0078695,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,4,1,74.6,23.242,,10.127,15.333,-7.6554554,2.7816241,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,4,1,74.6,23.242,,0.08,0.536,0.2000461,4.7398337,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,4,1,74.6,23.242,,0.08,30.026,-3.0262007,1.2327729,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,4,1,74.6,23.242,,21.228,30.026,-7.1795068,2.181008,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,4,1,74.6,23.242,,21.228,0.536,-4.7124953,1.3287371,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,4,1,74.6,23.242,,10.734,0.498,-3.6484918,1.9816974,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,4,1,74.6,23.242,,0.08,14.818,-1.1754387,2.3541465,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,4,1,74.6,23.242,,10.734,30.056,-2.5106457,-2.8728908,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,4,1,74.6,23.242,,21.228,15.736,-7.6427008,3.4151229,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,4,1,74.6,23.242,,5.17,7.68,-4.0532831,0.9482352,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,4,1,74.6,23.242,,5.17,22.918,-5.9013599,-1.5240213,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,4,1,74.6,23.242,,15.824,22.918,-3.2410153,-2.425952,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,4,1,74.6,23.242,,15.824,7.68,-4.4043707,-0.5039806,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,4,2,74.6,53.72,,10.127,15.333,-8.542237,-4.3016188,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,4,2,74.6,53.72,,0.08,0.536,-4.2989773,2.2716037,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,4,2,74.6,53.72,,0.08,30.026,-4.5768937,-3.3580812,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,4,2,74.6,53.72,,21.228,30.026,-3.4377049,1.5575753,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,4,2,74.6,53.72,,21.228,0.536,-5.6610361,0.6012872,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,4,2,74.6,53.72,,10.734,0.498,-6.0624709,-0.2335356,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,4,2,74.6,53.72,,0.08,14.818,-4.5245326,-3.9539997,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,4,2,74.6,53.72,,10.734,30.056,-4.452704,-7.4241512,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,4,2,74.6,53.72,,21.228,15.736,-4.2633986,2.392398,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,4,2,74.6,53.72,,5.17,7.68,-7.8776543,-1.6340783,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,4,2,74.6,53.72,,5.17,22.918,-4.825273,-5.3639375,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,4,2,74.6,53.72,,15.824,22.918,-0.4779625,-4.0875445,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,4,2,74.6,53.72,,15.824,7.68,-0.6316892,-3.2822493,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,4,3,74.6,84.198,,10.127,15.333,-2.9181221,-1.6602504,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,4,3,74.6,84.198,,0.08,0.536,-3.9438619,-0.2858798,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,4,3,74.6,84.198,,0.08,30.026,-2.386456,-3.1842717,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,4,3,74.6,84.198,,21.228,0.536,0.4128468,3.5439702,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,4,3,74.6,84.198,,10.734,0.498,-1.1794664,-0.1570326,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,4,3,74.6,84.198,,0.08,14.818,-0.4094904,-1.7944662,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,4,3,74.6,84.198,,21.228,15.736,-5.7053416,2.9869743,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,4,3,74.6,84.198,,5.17,7.68,-3.9203666,-0.9522616,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,4,3,74.6,84.198,,5.17,22.918,-2.3199977,-2.5480884,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,4,3,74.6,84.198,,15.824,22.918,-8.0474921,-10.3359646,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,4,3,74.6,84.198,,15.824,7.68,0.5652309,1.6260254,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,4,-4,74.6,-129.149,,0.08,30.026,0.1899767,-7.8120351,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,4,-4,74.6,-129.149,,21.228,30.026,-10.0647354,-8.3992296,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,4,-4,74.6,-129.149,,10.734,30.056,-0.5215967,-13.2511334,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,4,-4,74.6,-129.149,,5.17,22.918,-6.3115216,-11.3741245,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,4,-4,74.6,-129.149,,15.824,22.918,-10.4554295,-7.1322316,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,4,-3,74.6,-98.671,,10.127,15.333,-5.2159671,-5.7853753,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,4,-3,74.6,-98.671,,0.08,0.536,-7.6500851,-0.2415886,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,4,-3,74.6,-98.671,,0.08,30.026,-4.0224035,-2.8077961,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,4,-3,74.6,-98.671,,21.228,30.026,-0.3866663,-2.0239754,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,4,-3,74.6,-98.671,,21.228,0.536,-8.6858942,-0.9428666,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,4,-3,74.6,-98.671,,10.734,0.498,-8.6946211,-5.1981809,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,4,-3,74.6,-98.671,,0.08,14.818,-7.6742518,-3.744623,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,4,-3,74.6,-98.671,,10.734,30.056,-2.0930998,-6.551748,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,4,-3,74.6,-98.671,,21.228,15.736,-1.4654384,-2.8091383,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,4,-3,74.6,-98.671,,5.17,7.68,-5.6872166,-3.4318999,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,4,-3,74.6,-98.671,,5.17,22.918,-4.9528192,-4.8425089,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,4,-3,74.6,-98.671,,15.824,22.918,-1.9098361,-4.0781494,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,4,-3,74.6,-98.671,,15.824,7.68,-1.7467112,-7.5422612,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,4,-2,74.6,-68.193,,10.127,15.333,-5.2945087,-3.5969855,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,4,-2,74.6,-68.193,,0.08,0.536,-8.8637876,1.8783512,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,4,-2,74.6,-68.193,,0.08,30.026,-3.0308998,4.0761362,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,4,-2,74.6,-68.193,,21.228,30.026,-0.2094442,0.0127505,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,4,-2,74.6,-68.193,,21.228,0.536,-1.3976376,-0.6227617,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,4,-2,74.6,-68.193,,10.734,0.498,-5.531476,0.0879114,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,4,-2,74.6,-68.193,,0.08,14.818,-4.2459449,-2.7970589,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,4,-2,74.6,-68.193,,10.734,30.056,-1.9722666,-3.4627696,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,4,-2,74.6,-68.193,,21.228,15.736,1.4177764,1.0918461,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,4,-2,74.6,-68.193,,5.17,7.68,-4.5285604,-4.3090007,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,4,-2,74.6,-68.193,,5.17,22.918,-1.7534242,-10.5198404,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,4,-2,74.6,-68.193,,15.824,22.918,1.3023135,-2.4984285,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,4,-2,74.6,-68.193,,15.824,7.68,-1.4654384,-3.9741321,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,4,-1,74.6,-37.714,,10.127,15.333,-7.0378635,-1.0113166,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,4,-1,74.6,-37.714,,0.08,0.536,-7.164067,2.3427381,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,4,-1,74.6,-37.714,,0.08,30.026,3.2705523,1.8904306,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,4,-1,74.6,-37.714,,21.228,30.026,-4.2331903,1.0301068,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,4,-1,74.6,-37.714,,21.228,0.536,-3.8357833,1.2227067,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,4,-1,74.6,-37.714,,10.734,0.498,-9.7646663,-0.9690387,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,4,-1,74.6,-37.714,,0.08,14.818,-0.4564811,-3.939907,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,4,-1,74.6,-37.714,,10.734,30.056,-1.3231237,-1.3072626,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,4,-1,74.6,-37.714,,21.228,15.736,-2.7274742,4.9290781,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,4,-1,74.6,-37.714,,5.17,7.68,-6.4551789,-3.3668053,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,4,-1,74.6,-37.714,,5.17,22.918,-3.7498574,-0.067779,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,4,-1,74.6,-37.714,,15.824,22.918,-2.1400905,-0.1288473,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,4,-1,74.6,-37.714,,15.824,7.68,-4.0868479,-2.7729,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,5,0,95.908,-7.236,,10.127,15.333,-8.9940189,-1.9548543,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,5,0,95.908,-7.236,,0.08,0.536,-9.2236021,3.1842717,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,5,0,95.908,-7.236,,0.08,30.026,-7.7581636,4.4452298,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,5,0,95.908,-7.236,,21.228,30.026,-5.1542079,2.6474082,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,5,0,95.908,-7.236,,21.228,0.536,-5.0031663,1.6219989,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,5,0,95.908,-7.236,,10.734,0.498,-8.2280706,3.6667777,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,5,0,95.908,-7.236,,0.08,14.818,-3.2282607,-3.1849428,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,5,0,95.908,-7.236,,10.734,30.056,-5.6348556,-0.8885091,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,5,0,95.908,-7.236,,21.228,15.736,-4.3526809,3.2929865,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,5,0,95.908,-7.236,,5.17,7.68,-4.52319,-0.2523258,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,5,0,95.908,-7.236,,5.17,22.918,-6.2658734,1.8112432,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,5,0,95.908,-7.236,,15.824,22.918,-2.8892564,1.1529143,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,5,0,95.908,-7.236,,15.824,7.68,-1.3882394,-1.1146628,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,5,1,95.908,23.242,,10.127,15.333,-10.6447349,-2.2051669,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,5,1,95.908,23.242,,0.08,0.536,-6.008096,2.426623,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,5,1,95.908,23.242,,0.08,30.026,-7.0761273,0.4764664,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,5,1,95.908,23.242,,21.228,30.026,-5.4556196,1.0327911,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,5,1,95.908,23.242,,21.228,0.536,-1.0680314,3.0755568,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,5,1,95.908,23.242,,10.734,0.498,-4.6285834,-0.8891802,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,5,1,95.908,23.242,,0.08,14.818,-6.6646231,-1.0609765,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,5,1,95.908,23.242,,10.734,30.056,-4.9823562,-4.3526209,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,5,1,95.908,23.242,,21.228,15.736,-2.8429371,6.1155464,Raw,None,(REGXY_RET1)
